date,momentum,profitability,quality,short_term_reversal,size,value
1940-11-30,0.7999378859937205,0.19983611710130586,3.747202201635541e-05,3.872301252171254e-05,4.6395569598976376e-05,0.00010340630083652872
1940-12-31,0.00028849469883646356,0.0003049260293295364,0.00034200785568563077,0.0002044797169582581,0.9987105609186672,0.0001495307805228873
1941-01-31,0.2919704938927783,0.7073734378816366,0.00011002215459941603,1.4626161828495508e-05,0.0002632089727280336,0.000268210936429229
1941-02-28,4.9815303135318975e-06,3.533339515296868e-05,0.7414610654524562,1.8802642880633443e-05,0.25844689523390163,3.292174529511419e-05
1941-03-31,2.5659235522451364e-05,0.5916585883991644,1.5855433833506012e-06,1.164316982910764e-05,9.411274206845274e-06,0.40829311237789384
1941-04-30,5.791715331593782e-05,0.26699853222762193,6.518685579114048e-05,0.30436589428591215,0.4285009269177737,1.154255958512756e-05
1941-05-31,3.691708856403326e-05,5.6335915527487543e-05,0.35936253916343447,2.6384585254330845e-05,0.6405127871604148,5.036086804676919e-06
1941-06-30,0.22360346712903925,1.982038853275724e-05,0.4040547792981434,1.981438628944927e-05,6.074087926014208e-06,0.372296044710069
1941-07-31,7.589603280915725e-05,0.5623082071991591,0.21620171094524265,3.388898415141126e-05,0.00036310591695760453,0.2210171909216803
1941-08-31,4.991735882998618e-05,3.1277000560849854e-05,7.976975648191644e-05,1.854008919285316e-05,0.9997671912542072,5.330454072720721e-05
1941-09-30,0.4496568561727279,1.4351535951484638e-05,2.038379248351168e-05,0.4147104139941392,0.1355841885111636,1.3805993534375431e-05
1941-10-31,7.098383581991698e-05,0.14582179802805184,6.090542083636417e-05,0.42608796100958973,0.42794755964810344,1.0792057598606538e-05
1941-11-30,8.020803333849124e-05,0.5465218371913013,5.3796666655637e-05,0.232428332610818,0.22091346694688382,2.358551002641732e-06
1941-12-31,0.251339440818803,4.294512799766775e-05,3.6332866545850657e-05,0.316543964618119,0.046275838982437846,0.38576147758609675
1942-01-31,0.13579134779387142,0.6647167200077485,0.19813230063351042,0.00036620571565962014,0.0007413734631792487,0.0002520523860307159
1942-02-28,1.3098540227418402e-05,2.269598239509429e-05,0.4640777525001663,0.5357549335127438,3.621568554140921e-05,9.530377892588266e-05
1942-03-31,1.3704372361017238e-05,0.17541013987662768,0.547728407199962,0.2767795928013112,2.836651144045676e-05,3.978923829767208e-05
1942-04-30,0.4506004506164562,4.7364189344117604e-05,0.5492451868245501,8.77622888179464e-06,9.03606794971845e-06,8.918607281806611e-05
1942-05-31,0.008441631721052823,4.7537214157914085e-06,0.8616865738307085,0.05369693987758363,0.010088475843672869,0.06608162500556632
1942-06-30,0.1537326633843713,0.26486184835887877,9.416540633122545e-06,4.97764134559721e-07,0.3810939810549011,0.20030159289708124
1942-07-31,1.1890447772342084e-05,2.9358850607479186e-05,0.1939772893048651,3.3376741303117815e-05,1.045642725384232e-05,0.8059376282281981
1942-08-31,2.9070467412687135e-06,9.915070615645661e-06,0.9999575387499385,7.332340785326047e-06,7.508478135388518e-06,1.479831378365094e-05
1942-09-30,6.766281475430999e-06,1.3967228763469677e-05,0.11740554859471414,0.7209329355284171,1.890791555468375e-05,0.1616218744510753
1942-10-31,0.22269517333164018,1.2052016242787584e-05,0.030182316282189876,0.358031797897843,8.144985888129765e-05,0.38899721061320297
1942-11-30,8.266580323347467e-05,2.2531277501014882e-05,0.0004867153856588901,0.0005298164007888127,0.9988595493708602,1.8721761957551605e-05
1942-12-31,8.65432857718208e-05,0.00010035512043826763,4.977957207088342e-05,8.180103007059911e-05,0.24584493374644734,0.7538365872452011
1943-01-31,0.13075164102406994,0.7622299973753657,0.10655014282507487,5.379995177705333e-05,0.0003446280632305704,6.979076048194538e-05
1943-02-28,0.7477823118364145,1.250535167265525e-05,0.09769891092566185,0.15428810969565795,0.00020758715049658862,1.0575040096500858e-05
1943-03-31,7.1934219416349786e-06,3.3499497003191214e-08,0.0070174399664503125,0.015226634553589007,7.567607613611664e-06,0.9777411309509084
1943-04-30,1.9734774891289736e-05,0.03251901235501323,5.948470460562795e-06,0.7888049389508692,1.5527861274611708e-05,0.17863483758749116
1943-05-31,4.1551905895737306e-05,2.2902865456114647e-06,0.9530520869613047,3.2892324770138432e-06,3.3425725124156107e-05,0.0468673558886528
1943-06-30,0.5304867433615228,1.7215098842848644e-05,2.1379515766010585e-05,4.091285047298836e-05,0.46943331510138725,4.340720082375077e-07
1943-07-31,0.06563852754489785,0.3375157356590836,3.28724069037141e-05,3.3051528210749214e-05,0.5967316007798085,4.821208109576415e-05
1943-08-31,0.00010118516593221116,0.00027933944583662194,8.314182604236973e-05,0.00012787373649173316,0.9994008255376272,7.634288069856318e-06
1943-09-30,0.1868728535783493,0.033278950829651335,0.031049266899486595,0.34725271264049856,0.34801422846596863,0.05353198758604559
1943-10-31,0.34491310435592915,0.1638513061585949,0.4911877473970065,1.7924156705177656e-05,1.1013315002218169e-05,1.8904616762088183e-05
1943-11-30,0.3208638085413565,0.6049049896566883,3.2096733499883444e-05,9.067684787093346e-06,0.07417962084422486,1.0416539443390546e-05
1943-12-31,2.8962073124437893e-05,3.2379706000885957e-05,0.501040667163385,4.7057757302955345e-05,5.7211217421519636e-05,0.498793722082765
1944-01-31,0.14026642137095022,0.2818353867090522,0.5777907652950921,1.8857421975925335e-05,6.159004540633136e-05,2.6979157523058556e-05
1944-02-29,0.34898714409149095,5.103918188415661e-06,0.6509294861816244,6.080341859277586e-06,3.714273779629033e-05,3.504272904064379e-05
1944-03-31,2.359403392973792e-05,0.14189455446409618,0.8580184367319673,1.3874571316961887e-05,2.6587222138431993e-05,2.2952976551190864e-05
1944-04-30,1.2285569717570185e-05,0.8113298080819684,2.8924139708140194e-05,1.0023655452746143e-05,0.18861454634419453,4.412208958488705e-06
1944-05-31,1.86371214368263e-05,4.0891279165089546e-06,0.1976645114409145,8.68539309839523e-06,8.843048297495204e-06,0.8022952338683363
1944-06-30,0.004378140091922555,0.012634223331673012,0.001808896148531188,0.9811739004201598,4.721861567934257e-06,1.181461453641189e-07
1944-07-31,0.1351410085921794,0.864797874300837,2.0877138414298744e-05,3.0675212113351094e-05,8.095600378317157e-06,1.4691560778822853e-06
1944-08-31,5.3039248029954775e-05,0.24297889642471693,3.2725681855629754e-05,2.4044696922619334e-05,2.142515594993732e-05,0.756889868792525
1944-09-30,0.15031267578781285,2.740664772013187e-06,0.19348129065223296,0.6561800348040402,1.946749227713948e-06,2.1311341914416664e-05
1944-10-31,0.019956707590384495,0.07418020450793011,6.58893021079195e-07,1.1452864363057634e-06,0.905858571140346,2.7125818821111153e-06
1944-11-30,0.8846283391470257,1.1167417779414948e-07,0.11534480801616681,1.7365532921997911e-06,7.663945432024307e-06,1.7340663905511177e-05
1944-12-31,5.072844665774254e-06,0.6089793647725983,0.03068650740972221,0.3603137253049839,1.0071377599804772e-05,5.258290429957348e-06
1945-01-31,0.07493880735347759,0.4177961988513817,0.22756755532735534,3.805533816755836e-05,3.5864427589790954e-05,0.2796235187020281
1945-02-28,3.920113574476377e-05,0.858745541844807,0.14115187103899068,9.031842860477961e-06,4.919382090598087e-05,5.1603166910966465e-06
1945-03-31,0.48175279354926115,3.0097154837714834e-05,9.042333083244258e-05,0.00018355540586446263,0.5177548985757585,0.00018823198344587508
1945-04-30,2.655085055741939e-05,2.3454216386639072e-05,0.11838942798813448,9.675712551417377e-06,0.837471727223453,0.04407916400891707
1945-05-31,0.06827042870682073,0.26928393799840383,0.5484162232759364,4.5937099737750625e-06,1.0272592275250179e-05,0.11401454371659012
1945-06-30,6.176519596571971e-06,0.01590873364627726,0.8518618393400457,0.10046338504788647,7.67959962033853e-06,0.03175218584657386
1945-07-31,0.20433172767068555,0.7954962936603066,5.3882038436764287e-05,8.344633953286745e-05,6.625346879395194e-06,2.8024944158898716e-05
1945-08-31,0.13396315972126036,9.487873373482543e-05,0.1775131254992995,1.3641278983965133e-05,0.5943282351893427,0.09408695957737868
1945-09-30,3.315432103203911e-05,0.9998570603228729,4.342315391838363e-06,2.4245170206127468e-05,7.831138748074355e-05,2.886483016206109e-06
1945-10-31,0.2442772281864165,0.2780812727751548,1.524088400779357e-05,0.47750896914766094,7.273815584669814e-05,4.455085091337616e-05
1945-11-30,5.728363674933023e-06,0.02341483216871914,0.06970540540513989,1.0879268437541696e-06,1.3261388907823074e-05,0.9068596847467144
1945-12-31,2.0835260022011738e-05,0.5475138495881974,1.0726249623291237e-05,2.767498067700153e-05,1.4956665695293608e-05,0.45241195725578515
1946-01-31,6.0609865972807536e-05,0.6371015995223462,9.630062350439995e-07,4.346948524711593e-05,9.571367222805574e-05,0.3626976444479707
1946-02-28,0.24103497061091925,0.7588899069895354,2.2619618788949664e-05,2.440268441177703e-05,2.456507704724956e-06,2.564358863999963e-05
1946-03-31,1.9872853950149705e-07,0.9947029078830752,3.153210173283433e-07,0.0018909217183695171,0.003405486872419471,1.6947657902848562e-07
1946-04-30,2.5148590388125412e-05,0.04657267573448596,1.6888546631815376e-05,0.027102498200209855,1.514839013206231e-05,0.9262676405381521
1946-05-31,0.19658094974630927,0.5798184802440034,0.06929257709369341,7.157236530201939e-06,8.055089710068933e-06,0.15429278058975354
1946-06-30,0.028168280949903528,0.7843619360047576,0.09451831339494846,4.434212236892749e-06,0.09294254204616222,4.4933919912961815e-06
1946-07-31,2.9880341444610695e-06,0.8065863522964271,2.2262235523745487e-05,3.88267853408661e-06,0.19336291188921154,2.1602866159131653e-05
1946-08-31,0.7380264779682604,0.07502566767172993,9.214592727309141e-06,0.15184918605438835,0.035082027373650515,7.4263392436055105e-06
1946-09-30,0.00010053046142235792,1.5617380472874336e-05,0.0001402687569410642,0.8229009395601675,0.17675949441149988,8.314942949618149e-05
1946-10-31,1.6748557661134104e-05,0.6139567208059122,1.2211446136586877e-05,4.472429254703721e-06,0.3860007958364849,9.050924550511609e-06
1946-11-30,4.524389946866888e-05,0.14502625020083004,4.8756036485171755e-05,2.4583430640556104e-05,9.161770177176608e-06,0.8548460046623984
1946-12-31,1.937574362847782e-06,3.527107634514779e-06,0.09417905930214744,0.8153376087388922,0.04984301108457437,0.040634856192388616
1947-01-31,0.003402047922032361,8.105655337189025e-08,0.004706346712568441,2.5010057428873042e-08,4.744125410639956e-06,0.9918867551733777
1947-02-28,0.11135021249278323,0.13702658137758095,0.7516033865677315,1.5825139668437642e-06,1.2108349140661023e-05,6.128698796839882e-06
1947-03-31,1.1542036907767999e-05,0.0743708885823093,1.219845245745247e-05,3.3855920133039154e-06,0.04855997983046366,0.8770420055058485
1947-04-30,5.1630857659200026e-05,0.6767966965813699,5.971199161710619e-05,0.21104540913754705,0.11204250553908499,4.0458927215631726e-06
1947-05-31,0.0006464629529565021,0.00016380860169162314,0.0006518939281369246,2.9804188136399724e-05,0.9985021488322107,5.8814968677459905e-06
1947-06-30,0.36526456568494203,6.248606474056732e-06,0.22885178621390914,1.9775220600127933e-06,0.168009488785068,0.23786593318754684
1947-07-31,0.055445107993535206,1.6758791135585937e-07,0.040609317071799815,1.1541817197004849e-05,2.4657759800603403e-05,0.9039092077697559
1947-08-31,7.408199241841346e-05,0.9998165022267312,5.1561519835425956e-05,2.493651368188228e-05,1.0445771290890538e-05,2.2471976042355166e-05
1947-09-30,4.770407169845369e-05,2.693478111764135e-05,0.9998397419091638,6.424277613793676e-05,1.3075411231944086e-05,8.301050650255287e-06
1947-10-31,6.853063425469305e-06,0.14809963120024927,3.6415313376224454e-06,1.1652437318399392e-05,1.1220079799893037e-05,0.8518670016878693
1947-11-30,4.636853187986164e-05,0.7864028157244218,4.964216479420755e-05,3.6820081832513102e-06,0.213483322916688,1.4168654032700698e-05
1947-12-31,4.683447963579552e-05,2.113720984506344e-05,2.029093925798544e-05,0.6603300406180307,0.05683355778099396,0.2827481389722365
1948-01-31,0.12675300958541136,0.609052831491589,0.26392033205162363,8.162471070129908e-05,0.00015675037281254146,3.545178786218873e-05
1948-02-29,0.00013457639678503774,3.531297732589447e-05,0.0002728164379326443,3.699888531775263e-05,0.9994930772913215,2.7218011317314503e-05
1948-03-31,3.631409452363246e-05,0.00014350425566250506,0.1883294906826278,0.00010251906963030472,0.8113864851746609,1.6867228948800148e-06
1948-04-30,5.271347189971975e-05,0.12028611544711139,3.360443067393484e-05,7.999090310774134e-06,0.2734176214241532,0.606201946135851
1948-05-31,2.6464450645320887e-05,0.00013096019237864015,0.9993386345083749,0.00012491520863848788,0.00023891473518350274,0.0001401109047790802
1948-06-30,7.493273523694844e-06,0.20629693661201062,6.082252223022447e-06,0.7550096701115758,0.038679184294776375,6.334558904015565e-07
1948-07-31,0.4445245519717435,0.5551238015794223,9.794511135633061e-05,0.0001382056685060497,3.171173720680843e-05,8.378393176499054e-05
1948-08-31,1.9234636684775205e-07,3.77716187922974e-06,0.9673664086291264,8.628341834947e-07,0.03262604584311829,2.7131853257429967e-06
1948-09-30,8.685522081380822e-07,1.5224238656351678e-05,6.654322413325634e-05,3.955810688605378e-06,0.9998952951528194,1.8113021494099446e-05
1948-10-31,6.892783213020837e-06,7.809131463342981e-06,0.8227656283269225,1.1768171128092242e-05,0.09375002488994635,0.08345787669732675
1948-11-30,7.904070032048348e-06,0.4393591295039025,2.7812065353151253e-05,6.718248922457329e-06,0.5605886943715218,9.74174026804026e-06
1948-12-31,0.00013770439351825208,0.00020885933197250416,0.00010055629980245447,7.315028333643335e-05,0.2876066292963507,0.7118731003950196
1949-01-31,0.0010499754910083161,0.00518196456641413,3.302347699516779e-08,2.4530402866686836e-07,3.075310714861978e-07,0.9937674740840003
1949-02-28,1.9233956821843867e-05,1.6863556890570602e-05,3.1684983312055766e-05,0.5882770441012649,0.16098598547361948,0.2506691879280912
1949-03-31,0.1596118236232815,7.669001505662164e-06,0.12478129662704748,2.9347855285788514e-05,4.801786061119171e-05,0.7155218450322683
1949-04-30,8.918091892412135e-05,0.3477502245387594,9.415306267555918e-05,6.811889449898584e-06,0.33771664937626217,0.314342980213929
1949-05-31,0.0001246054016745433,9.576102601283141e-06,0.0001913654716905542,1.2847191140870199e-05,0.25061085976313313,0.7490507460697595
1949-06-30,0.24406535213851963,4.4104780100363166e-06,1.1891435582754198e-06,0.06998323277698171,0.029749905635652298,0.656195909827278
1949-07-31,0.14040862354780834,0.7232662671022186,0.1362601904232177,3.3262527596613636e-05,1.4132609608438735e-05,1.7523789550260944e-05
1949-08-31,0.7629358940911782,0.2370324623813807,7.899840940972958e-06,9.714168048572049e-06,9.084155780245482e-06,4.945362671093228e-06
1949-09-30,0.7599334268027025,1.9201403111638218e-05,0.23999400986833616,3.93560667184444e-06,4.8306791827551784e-05,1.1195273503530661e-06
1949-10-31,1.8425845913668591e-06,0.159660755752747,0.8403306999798198,9.505460035102214e-07,4.49740637527571e-06,1.25373046321934e-06
1949-11-30,0.00025382599828144986,5.801455250333021e-05,0.0002256065635101355,5.572166761419181e-05,0.9993558420921087,5.098912598217538e-05
1949-12-31,0.25593870839099525,0.2640191046153612,0.052035855132167776,1.0158450044923195e-05,1.9077472449971245e-05,0.4279770959389808
1950-01-31,0.02618496079249109,0.04726560995243225,0.017010472543798682,0.90952402133137,1.1784015395106139e-05,3.1513645126302544e-06
1950-02-28,9.757509603616211e-05,5.8832559309163525e-06,7.844615360492835e-05,3.1149094009872345e-05,1.2117199136355305e-05,0.9997748292012817
1950-03-31,9.870470240360592e-06,0.44247104539111765,1.7373618332345078e-05,8.511229053249467e-07,0.21855596754395556,0.33894489185344884
1950-04-30,8.088022768992012e-06,0.13668027989068246,0.019558194576787535,0.8437435600336555,7.0399928829696864e-06,2.8374832225574996e-06
1950-05-31,1.5115448234553448e-05,0.00021541713744662702,4.293754330138779e-05,9.678191519826593e-05,0.9994896064940094,0.00014014146180982607
1950-06-30,0.030597134925566077,0.8940805352679478,1.6022318450396957e-06,4.929325491540123e-06,0.0753070336033042,8.764645845250253e-06
1950-07-31,7.630433124084601e-05,0.45916693545833115,0.18263028568211884,0.35743557645808866,0.00030135220737067175,0.00038954586284975967
1950-08-31,2.4576127121869885e-05,0.9998301124553574,5.308475151152914e-05,6.618196520876713e-05,1.7022274483248875e-05,9.02242631715729e-06
1950-09-30,0.02173917186301259,3.956937395460521e-06,0.03164463921053186,0.6135855125703144,0.333024854791859,1.8646268868720005e-06
1950-10-31,2.0637274369629188e-05,0.9999091210474954,2.4415906864577298e-05,3.7288706180965544e-05,6.479243090535673e-06,2.05782199891907e-06
1950-11-30,0.0003051069608994559,0.21912657708474462,0.3450695101988219,4.439958754293924e-05,0.4354267108559214,2.769531206967301e-05
1950-12-31,0.00010870410110720374,0.6940125446225858,0.17876247803451525,0.12703162272483953,4.674423938578495e-05,3.79062775663911e-05
1951-01-31,0.10603535702814774,0.893945993306768,4.040056659050817e-06,4.332875523390289e-06,3.86628079875265e-06,6.4104521030583846e-06
1951-02-28,0.998657105920914,0.0004667482361210267,1.1453842435983893e-05,0.00040436505371921924,0.00018834069014377652,0.0002719862566661088
1951-03-31,0.11460535181653968,0.37853773028134513,6.666074556499869e-06,2.9568321571974783e-05,0.5068194425499818,1.2409560047014855e-06
1951-04-30,0.0002277236232129566,3.806920149856961e-05,0.6606038240331638,2.092799140102096e-05,0.3389940886995046,0.00011536645121909428
1951-05-31,0.13235596452995416,0.17909190603461989,9.12565322027789e-07,1.1745394336727006e-05,0.25343941937417724,0.43510005210158986
1951-06-30,0.014376548717794268,1.0766872877506583e-06,3.778571545688157e-07,0.07538357186124844,0.9068227221476355,0.0034157027288794946
1951-07-31,5.274586777042846e-05,9.195702790314045e-06,0.19839524966159053,1.1225484935297129e-05,0.801528476989037,3.1062938764756264e-06
1951-08-31,0.20108637646470845,0.5089373297853006,0.28991655645819414,1.8158076794777234e-05,1.5102437274866542e-06,4.006897127447105e-05
1951-09-30,1.8524816800688644e-05,0.4668089349845097,0.5331147291862431,3.74620055364886e-05,2.3330209017597723e-06,1.8015986008261658e-05
1951-10-31,0.16518003613422466,0.4051151099654576,0.42966063414563893,9.33299370653994e-06,1.7151975367958213e-05,1.773478560440581e-05
1951-11-30,2.2455935023600547e-06,0.41660043187007945,0.15444730654922548,1.695957762572216e-05,0.4289324680906299,5.883189371932434e-07
1951-12-31,4.6699260891687846e-05,0.00012553747189009054,1.043238235869837e-05,6.3421058452424155e-06,0.46168079046615446,0.5381301983128598
1952-01-31,8.785113295028593e-06,0.26623124457755687,2.177763160914698e-07,1.0758824322513316e-05,0.20323007647066982,0.5305189172378396
1952-02-29,0.9999207674466779,1.755066748655602e-05,2.371774277968733e-05,4.601439621890854e-06,6.598551558045654e-07,3.270284827828202e-05
1952-03-31,0.0002295306072960588,0.00017200658821100328,4.2783540093853464e-05,6.717285010750643e-05,0.9993159437851843,0.00017256262910735884
1952-04-30,2.2539160049260113e-06,0.6389407818566903,1.2988224792810585e-05,1.3609225503469665e-05,7.875068771506034e-06,0.36102249170823697
1952-05-31,1.2702452406495824e-05,2.7107574930614205e-05,1.78148938958468e-05,3.746734624023531e-05,6.581642944785789e-06,0.999898326089582
1952-06-30,0.9656734705161365,4.140617630148302e-06,9.685090790520317e-07,9.266545623318277e-08,0.03431880528134886,2.5224103491453317e-06
1952-07-31,2.581833201634707e-07,1.4553686438954933e-06,0.9557020448847244,1.8283688776161957e-06,0.04429139783889612,3.015355537816169e-06
1952-08-31,4.72302985795632e-07,0.14224346930534998,0.8577327433433458,4.3926367110174285e-06,1.3934089613378725e-05,4.98832199405615e-06
1952-09-30,2.2366072043167468e-05,5.7144140219697306e-06,1.6649510597386575e-05,0.45424207213624673,1.744448366032444e-05,0.5456957533834303
1952-10-31,4.6903944923246814e-05,3.9626478191790195e-06,9.229824244551102e-06,2.5076370550846455e-06,0.9999248700685371,1.2525877420715861e-05
1952-11-30,3.616733603772883e-05,5.918846814961013e-05,1.209647894973299e-05,5.01656176677018e-05,0.9997895019444859,5.2880154709425746e-05
1952-12-31,0.30516580859853015,0.40870797145436744,0.20974890337181393,3.2795927524507247e-06,0.07637371157491724,3.2540761849397753e-07
1953-01-31,2.6455878960008223e-06,0.01698874327419723,0.9829950532408491,9.09460907460611e-07,7.982406376902295e-06,4.66602977331286e-06
1953-02-28,7.753318674475824e-06,0.13194800129698858,0.6049978309482164,0.26303211373090485,1.3851586299128792e-05,4.4911891656687227e-07
1953-03-31,0.12918406349540315,0.15656960694547692,0.5810137865890553,1.5991777742877716e-05,6.293057656742805e-07,0.13321592188655595
1953-04-30,9.875852265370792e-05,0.9997947424258975,4.706470442446227e-06,5.506054415127813e-05,3.166541335190932e-05,1.5066623503279291e-05
1953-05-31,1.551122091468227e-07,1.453613771727958e-07,2.028317104023545e-07,0.8567689917607939,0.005203792993879976,0.1380267119400295
1953-06-30,1.9972508223939385e-07,0.9452364528491707,1.2700127734280317e-07,2.9834036524684023e-07,0.015131687586361199,0.0396312344977432
1953-07-31,3.913233173265434e-06,6.5018409167906594e-06,3.1653814877453455e-06,1.1237109996752506e-05,0.33770820182747346,0.6622669806069519
1953-08-31,4.3781597873983485e-07,5.832578505899975e-07,2.306717648507465e-06,0.8539271497154461,0.1324602805092081,0.013609241983867856
1953-09-30,6.362333238713133e-05,7.362889773921911e-05,6.113585120586834e-05,1.443833142847649e-06,0.4290784584991089,0.5707217095864159
1953-10-31,0.8340087615576997,2.4581683181677446e-05,7.2168031815677015e-06,9.367543435045533e-06,0.1659308676098758,1.9204802626240787e-05
1953-11-30,2.1814279188343307e-05,1.453150477260797e-05,1.208091250006835e-05,0.51903575530252,0.24134516270154563,0.23957065529947347
1953-12-31,1.2259886350643118e-05,3.128954262958652e-06,5.192173173187196e-06,0.9414235745011393,0.029947666510811884,0.028608177974261975
1954-01-31,0.12265727011208787,0.6551301711348205,0.22200380473004666,5.545621386860349e-05,5.256107310292615e-05,0.00010073673607328341
1954-02-28,2.1711837789006377e-06,7.878515208089134e-07,9.63455367872533e-07,9.551996219530158e-07,0.034030490925934506,0.965964631383776
1954-03-31,1.3436346725097069e-05,1.1453469011385319e-05,9.511976974732755e-06,0.31816081506351956,0.2054150501753821,0.4763897329683871
1954-04-30,0.000273433317775395,0.00010976046198284578,2.7839377754159315e-05,2.2295805694911686e-05,0.35541440619539755,0.6441522648413952
1954-05-31,0.13257951921499422,0.5034066231826376,0.3639544471826907,1.6018543275225606e-05,1.5602889630455953e-05,2.778898677167284e-05
1954-06-30,6.022972683962314e-05,2.7318695314286513e-05,3.721308368914018e-05,2.6734517891920912e-05,5.203531380328932e-06,0.9998433004448847
